,loss,val_loss
0,0.01407995168119669,0.012943892739713192
1,0.0007366457139141858,0.004983388353139162
2,0.000261761830188334,0.0029701495077461004
3,0.00019278316176496446,0.0024310548324137926
4,0.0001612016058061272,0.00212553096935153
5,0.0001409696851624176,0.001908652251586318
6,0.00012730412709061056,0.0016846908256411552
7,0.00011765940871555358,0.0014695413410663605
8,0.00010965440014842898,0.0014497115043923259
9,0.00010067101538879797,0.0013040699996054173
10,9.468009375268593e-05,0.0011316175805404782
11,8.911234181141481e-05,0.0009798122337087989
12,8.413012255914509e-05,0.0008580111316405237
13,8.142067963490263e-05,0.0007154755294322968
14,7.651113264728338e-05,0.0007757729617878795
15,7.368586375378072e-05,0.0006243445095606148
16,7.07662184140645e-05,0.0005448393058031797
17,6.883466267026961e-05,0.0006110655958764255
18,6.623727676924318e-05,0.00048624948249198496
19,6.400123675120994e-05,0.0005800090148113668
20,6.431803194573149e-05,0.0005695272120647132
21,6.131409463705495e-05,0.0004138014919590205
22,6.0362053773133084e-05,0.00040853532846085727
23,5.987449549138546e-05,0.00043037449358962476
24,5.843040344188921e-05,0.0003597942413762212
25,5.691715341527015e-05,0.0003544307255651802
26,5.5910459195729345e-05,0.00032511967583559453
27,5.5586639064131305e-05,0.0002848310105036944
28,5.7646408095024526e-05,0.00027819673414342105
29,5.691047408618033e-05,0.0003171509597450495
30,5.4702726629329845e-05,0.00026392037398181856
31,5.306657840264961e-05,0.00031844302429817617
32,5.244314525043592e-05,0.00030573440017178655
33,5.193752076593228e-05,0.00030418368987739086
34,5.174573016120121e-05,0.0002940717386081815
35,5.1260347390780225e-05,0.00037009542575106025
36,5.0298669520998374e-05,0.0002953950024675578
37,5.064242577645928e-05,0.00030418718233704567
38,5.1420738600427285e-05,0.00021741577074863017
39,4.780940435011871e-05,0.0002528137410990894
40,4.803369665751234e-05,0.00031387151102535427
41,4.872059071203694e-05,0.00023926940048113465
42,4.823677954846062e-05,0.00022326501493807882
43,5.077534297015518e-05,0.00024764216504991055
44,4.709281711257063e-05,0.0003307343868073076
45,5.154612517799251e-05,0.00028458336601033807
46,4.5678778405999765e-05,0.0002824797120410949
47,4.7340035962406546e-05,0.0002448952873237431
48,4.5790635340381414e-05,0.00027497808332554996
49,4.5815977500751615e-05,0.00020669195509981364
50,4.602346962201409e-05,0.00024174415739253163
51,4.460085983737372e-05,0.000188563994015567
52,4.441240889718756e-05,0.0002706445811782032
53,4.400936086312868e-05,0.00027480587596073747
54,4.6224122343119234e-05,0.0002033835626207292
55,4.2154915718128905e-05,0.00019537170010153204
56,4.565677227219567e-05,0.00018747545254882425
57,4.204804645269178e-05,0.00023983680875971913
58,4.560872548609041e-05,0.00016292532382067293
59,4.634386277757585e-05,0.0002010819298448041
60,4.169066232861951e-05,0.0001866798847913742
61,4.2031428165500984e-05,0.00024852968635968864
62,4.1882092773448676e-05,0.0001994991471292451
63,4.166528015048243e-05,0.00022974902822170407
64,4.2948049667757004e-05,0.000255718594416976
65,4.06958679377567e-05,0.00022527544933836907
66,4.107689528609626e-05,0.00025821724557317793
67,4.053618977195583e-05,0.00015972249093465507
68,3.983006899943575e-05,0.00015441376308444887
69,4.491952495300211e-05,0.00017311045667156577
70,4.053059092257172e-05,0.00018017797265201807
71,4.5729138946626335e-05,0.0001661325804889202
72,4.04066959163174e-05,0.00021177581220399588
73,4.171158070676029e-05,0.0001780309248715639
74,4.2739698983496055e-05,0.00014262436889111996
75,4.08343730669003e-05,0.00021591593394987285
76,3.876399205182679e-05,0.00019216496730223298
77,3.9948725316207856e-05,0.0001941754308063537
78,4.011065175291151e-05,0.00021449869382195175
79,4.228352918289602e-05,0.00016634217172395438
80,3.75240488210693e-05,0.00019495633023325354
81,3.957463923143223e-05,0.00012741160753648728
82,4.035619713249616e-05,0.00017371248395647854
83,3.940626629628241e-05,0.00018134999845642596
84,3.8486661651404575e-05,0.00016351444355677813
85,4.1804501961451024e-05,0.0001428835530532524
86,4.0982584323501214e-05,0.00013122879317961633
87,4.173924753558822e-05,0.00014868081780150533
88,3.871158332913183e-05,0.00015732922474853694
89,3.700160959851928e-05,0.00017550763732288033
90,3.8203681469894946e-05,0.0001227475149789825
91,3.781440682359971e-05,0.00013938626216258854
92,3.7981946661602706e-05,0.00016595561464782804
93,3.8244648749241605e-05,0.0001327851932728663
94,3.6422199627850205e-05,0.00012439726560842246
95,3.8816084270365536e-05,0.0001457789185224101
96,3.8211688661249354e-05,0.00013214719365350902
97,3.820951678790152e-05,0.00015076175623107702
98,4.3104599171783775e-05,0.0002217057190136984
99,3.65740925190039e-05,0.00016727524052839726
100,3.80314995709341e-05,0.00012710806913673878
101,3.695551276905462e-05,0.00013634406786877662
102,3.599817500798963e-05,0.00014672387624159455
103,3.8185982702998444e-05,0.00012333597987890244
104,3.727151852217503e-05,0.00012418910046108067
105,3.606743848649785e-05,0.00018237602489534765
106,4.0616170736029744e-05,0.00011344528320478275
107,3.6296820326242596e-05,0.0001269125787075609
108,3.6509925848804414e-05,0.0001311312080360949
109,3.7668720324290916e-05,0.00013022389612160623
110,3.569910040823743e-05,0.00012388467439450324
111,3.637881309259683e-05,0.00014751474373042583
112,3.7652411265298724e-05,0.00011811273725470528
113,3.8289956137305126e-05,0.00015165221702773124
114,3.7972029531374574e-05,0.00013534976460505277
115,3.504986307234503e-05,0.00012909487122669816
116,3.7964920920785517e-05,0.00012048593634972349
117,3.5182005376555026e-05,0.0001370932732243091
118,3.4496486478019506e-05,0.00013987596321385354
119,3.4997417969862e-05,0.00010691843635868281
120,3.494759585009888e-05,0.00011553375225048512
121,3.443791501922533e-05,0.00011792323493864387
122,3.473708784440532e-05,0.00010428552195662633
123,3.694055340019986e-05,0.00015707412967458367
124,4.24543977715075e-05,0.0001507999695604667
125,3.514333366183564e-05,0.0001560592500027269
126,3.786518209381029e-05,0.00014145697059575468
127,3.6007586459163576e-05,0.00013244109868537635
128,3.60874182661064e-05,0.00011439792433520779
129,3.5832574212690815e-05,0.000104675636976026
130,3.7306646845536307e-05,0.00013099954230710864
131,3.580169504857622e-05,0.00015434263332281262
132,3.424151145736687e-05,0.00013723797746933997
133,3.4105443774024025e-05,0.0001284117897739634
134,3.5782799386652187e-05,0.00017125964222941548
135,3.671949525596574e-05,0.0001548186264699325
136,3.9062702853698283e-05,0.0001652932696742937
137,3.684156035888009e-05,0.00011295023432467133
138,3.401245339773595e-05,0.00011944721336476505
139,3.472984826657921e-05,0.00011424158583395183
140,3.3642321795923635e-05,0.00012086558854207397
141,3.434452446526848e-05,0.00011060430551879108
142,3.7584672099910676e-05,0.00011086525773862377
143,3.7709953176090494e-05,0.00010638929961714894
144,3.500114689813927e-05,0.00010420361650176346
145,3.865159669658169e-05,0.00010588258737698197
146,3.459634172031656e-05,0.00011976942187175155
147,3.389530684216879e-05,0.00010862634371733293
148,3.580331031116657e-05,0.00011010340676875785
149,3.553461283445358e-05,0.00010153220500797033
150,3.348749305587262e-05,0.0001035364402923733
151,3.3847394661279395e-05,0.00010178709635511041
152,3.3571785024832934e-05,0.0001831768313422799
153,3.550924520823173e-05,0.00010701961582526565
154,3.391459540580399e-05,0.00013217113155405968
155,3.628084959927946e-05,0.00021119949815329164
156,3.774611104745418e-05,0.00010918732004938647
157,3.3910626370925456e-05,0.00012602210335899144
158,3.63220606232062e-05,9.480058361077681e-05
159,3.43451501976233e-05,0.00011294057185295969
160,3.3185468055307865e-05,9.839639824349433e-05
161,3.4667285945033655e-05,9.606146340956911e-05
162,3.4054755815304816e-05,0.0001045148164848797
163,3.475371340755373e-05,0.0001119027947424911
164,3.3937409170903265e-05,0.00010887318785535172
165,3.3990974770858884e-05,0.00012044672621414065
166,3.3481544960523024e-05,0.00011119479313492775
167,3.811854912783019e-05,0.00018869724590331316
168,3.587087485357188e-05,9.315662464359775e-05
169,4.015227023046464e-05,0.00015157599409576505
170,3.329717583255842e-05,9.130163380177692e-05
171,3.564359212759882e-05,0.00014581314462702721
172,3.431584991631098e-05,9.504288755124435e-05
173,3.543092680047266e-05,9.813858196139336e-05
174,3.334795474074781e-05,0.0001007736282190308
175,3.3777505450416356e-05,9.58868840825744e-05
176,3.346873927512206e-05,0.00012175773736089468
177,3.478980215732008e-05,0.00012180216435808688
178,3.5680004657479e-05,9.234214667230844e-05
179,3.390861093066633e-05,9.606171806808561e-05
180,3.3736727345967665e-05,9.064318874152377e-05
181,3.3199798053829e-05,9.473694808548316e-05
182,3.444246976869181e-05,8.835400512907654e-05
183,3.5197092074668035e-05,8.996755786938593e-05
184,3.3251504646614194e-05,0.00010525856487220153
185,3.375088999746367e-05,9.291025344282389e-05
186,3.538346936693415e-05,0.00010873386781895533
187,3.520546306390315e-05,9.338221570942551e-05
188,3.4022534237010404e-05,9.250120638171211e-05
189,3.5505712730810046e-05,0.0001250728964805603
190,3.551104600774124e-05,0.00010332738747820258
191,3.255787669331767e-05,0.00010375375859439373
192,3.426351759117097e-05,0.00010425844811834395
193,3.598437615437433e-05,9.719780791783705e-05
194,3.692567042890005e-05,9.50037720031105e-05
195,3.304457277408801e-05,9.80810436885804e-05
196,3.349770850036293e-05,9.414480882696807e-05
197,3.5275748814456165e-05,9.309466986451298e-05
198,3.436832412262447e-05,0.00010360795567976311
199,3.431800359976478e-05,9.00954837561585e-05
200,3.351477789692581e-05,9.41620601224713e-05
201,3.459899380686693e-05,8.859068475430831e-05
202,3.372042192495428e-05,9.286038402933627e-05
203,3.2723248295951635e-05,0.00010143273539142683
204,3.308901796117425e-05,8.852149039739743e-05
205,3.484488479443826e-05,0.00010069953714264557
206,3.455354453762993e-05,0.00010581985407043248
207,3.5073426261078566e-05,9.431293437955901e-05
208,3.375945379957557e-05,8.951440395321697e-05
209,3.3355565392412245e-05,9.3522721726913e-05
210,3.2709926017560065e-05,0.00010673698125174269
211,3.428565469221212e-05,8.732037531444803e-05
212,3.2786632800707594e-05,0.00010727694461820647
213,3.3659835025900975e-05,9.089317609323189e-05
214,3.472001844784245e-05,8.53296005516313e-05
215,3.548977110767737e-05,8.49045391078107e-05
216,3.572256173356436e-05,8.662170148454607e-05
217,3.379290137672797e-05,0.00012160839833086357
218,3.356903835083358e-05,8.728777902433649e-05
219,3.3221331250388175e-05,8.717189484741539e-05
220,3.477527934592217e-05,0.00010472344001755118
221,3.3672808058327064e-05,8.405798871535808e-05
222,3.475334233371541e-05,8.999341662274674e-05
223,3.6102868762100115e-05,8.695181168150157e-05
224,3.453104727668688e-05,9.278948709834367e-05
225,3.6457298847381026e-05,8.32864607218653e-05
226,3.321399708511308e-05,9.057544230017811e-05
227,3.337936141178943e-05,0.00010241466952720657
228,3.2809573895065114e-05,8.577712287660688e-05
229,3.444143294473179e-05,8.270077523775399e-05
230,3.23999956890475e-05,9.182263602269813e-05
231,3.307828228571452e-05,9.316724754171446e-05
232,3.330807885504328e-05,8.610695658717304e-05
233,3.297860166640021e-05,8.53307283250615e-05
234,3.405117604415864e-05,8.563156734453514e-05
235,3.298169394838624e-05,8.685204375069588e-05
236,3.2955991628114134e-05,9.891811350826174e-05
237,3.4244854759890586e-05,8.705744403414428e-05
238,3.343263597344048e-05,8.391115261474624e-05
239,3.232597737223841e-05,8.4571962361224e-05
240,3.359708352945745e-05,0.0001378027955070138
241,3.481318344711326e-05,8.650438394397497e-05
242,3.248138818889856e-05,9.64475329965353e-05
243,3.424590977374464e-05,8.852688188198954e-05
244,3.342523268656805e-05,0.0001382573100272566
245,3.390312849660404e-05,8.315069135278463e-05
246,3.3743093808880076e-05,8.420616359217092e-05
247,3.471448508207686e-05,8.438260556431487e-05
248,3.511061368044466e-05,0.0001029147970257327
249,3.351033592480235e-05,8.409118163399398e-05
250,3.413023296161555e-05,0.0001104211769415997
251,3.294944326626137e-05,8.123525913106278e-05
252,3.3347772841807455e-05,8.756747411098331e-05
253,3.2442883821204305e-05,8.302397327497602e-05
254,3.2563206332270056e-05,9.058034629561007e-05
255,3.4369619243079796e-05,8.332218567375094e-05
256,3.322486736578867e-05,8.438023360213265e-05
257,3.3159860322484747e-05,0.00011046610597986728
258,3.4170767321484163e-05,9.137292363448068e-05
259,3.3619216992519796e-05,0.00014190161891747266
260,3.507196015561931e-05,8.954153599916026e-05
261,3.362867209943943e-05,8.257327135652304e-05
262,3.367542740306817e-05,0.00012008048361167312
263,3.481046587694436e-05,0.00011789514246629551
264,3.446614573476836e-05,0.00010559141810517758
265,3.329955870867707e-05,0.00010366052447352558
266,3.235619078623131e-05,9.967461664928123e-05
267,3.348002428538166e-05,8.032921323319897e-05
268,3.2313804695149884e-05,8.15392704680562e-05
269,3.2733929401729256e-05,0.00010104288230650127
270,3.462475069682114e-05,8.832369348965585e-05
271,3.32134950440377e-05,8.591541700297967e-05
272,3.3432184864068404e-05,0.0001301375887123868
273,3.251618181820959e-05,0.00010023423965321854
274,3.417446350795217e-05,8.496107329847291e-05
275,3.243226819904521e-05,8.391583105549216e-05
276,3.285467391833663e-05,0.00010014533472713083
277,3.425829345360398e-05,8.860247180564329e-05
278,3.2773434213595465e-05,8.221577445510775e-05
279,3.257213029428385e-05,0.00010094146273331717
280,3.2269334042211995e-05,8.436949428869411e-05
281,3.2803767680888996e-05,8.079990220721811e-05
282,3.381986971362494e-05,8.149155473802239e-05
283,3.2792260753922164e-05,8.233808330260217e-05
284,3.476793790468946e-05,8.336009341292083e-05
285,3.20928156725131e-05,8.030697790673003e-05
286,3.706681673065759e-05,8.05993186077103e-05
287,3.3139411243610084e-05,0.00010352508979849517
288,3.547299274941906e-05,8.008069562492892e-05
289,3.2573854696238413e-05,8.71264492161572e-05
290,3.256172203691676e-05,8.01867208792828e-05
291,3.3403150155209005e-05,8.246054494520649e-05
292,3.245105472160503e-05,8.172092930180952e-05
293,3.220715734641999e-05,8.287874516099691e-05
294,3.290194945293479e-05,8.043945126701146e-05
295,3.307577208033763e-05,9.120912727667019e-05
296,3.2603034924250096e-05,7.929802086437121e-05
297,3.473423566902056e-05,8.366773545276374e-05
298,3.2352007110603154e-05,8.071109186857939e-05
299,3.336401277920231e-05,0.00011539231491042301
300,3.4409964428050444e-05,8.178505231626332e-05
301,3.2957777875708416e-05,8.178266580216587e-05
302,3.3316500775981694e-05,0.00011573957453947514
303,3.35540680680424e-05,8.354723104275763e-05
304,3.2493870094185695e-05,8.365060057258233e-05
305,3.293326517450623e-05,8.577864355174825e-05
306,3.3885411539813504e-05,7.991403981577605e-05
307,3.2801402994664386e-05,8.750620327191427e-05
308,3.244623076170683e-05,8.566569158574566e-05
309,3.3896132663358e-05,7.778353028697893e-05
310,3.517703225952573e-05,8.487912418786436e-05
311,3.263222242821939e-05,7.87876415415667e-05
312,3.262628524680622e-05,7.860765617806464e-05
313,3.19930404657498e-05,8.175392576958984e-05
314,3.276065763202496e-05,0.00010646331065800041
315,3.282771649537608e-05,8.01684582256712e-05
316,3.2685471524018794e-05,0.0001066633194568567
317,3.428952913964167e-05,9.19817466638051e-05
318,3.479630686342716e-05,8.577120752306655e-05
319,3.379260306246579e-05,7.783828914398327e-05
320,3.3750598959159106e-05,9.85526421573013e-05
321,3.1819785363040864e-05,8.971218630904332e-05
322,3.17039703077171e-05,8.033599442569539e-05
323,3.37804012815468e-05,7.99662375357002e-05
324,3.368006946402602e-05,0.00010642901179380715
325,3.260479570599273e-05,8.293252176372334e-05
326,3.287188883405179e-05,7.847402594052255e-05
327,3.36256307491567e-05,7.746805931674317e-05
328,3.2768493838375434e-05,8.161381992977113e-05
329,3.407521944609471e-05,8.47935734782368e-05
330,3.3576197893125936e-05,8.145946048898622e-05
331,3.2558727980358526e-05,8.284742216346785e-05
332,3.2204174203798175e-05,8.339414489455521e-05
333,3.3717788028297946e-05,7.821506733307615e-05
334,3.289532833150588e-05,8.352185977855697e-05
335,3.2355757866753265e-05,7.740130240563303e-05
336,3.259169534430839e-05,8.049605821724981e-05
337,3.462494714767672e-05,8.021506801014766e-05
338,3.1895153369987383e-05,8.128920308081433e-05
339,3.1722312996862456e-05,7.768044451950118e-05
340,3.2314241252606735e-05,7.815545541234314e-05
341,3.2618449040455744e-05,9.53653798205778e-05
342,3.1808387575438246e-05,8.863104449119419e-05
343,3.193089651176706e-05,8.192327368305996e-05
344,3.37245874106884e-05,7.978095527505502e-05
345,3.341488991281949e-05,7.889808330219239e-05
346,3.263450344093144e-05,8.443123078905046e-05
347,3.6850869946647435e-05,9.028417116496712e-05
348,3.2661529985489324e-05,8.58603889355436e-05
349,3.2977030059555545e-05,8.631965465610847e-05
350,3.3069511118810624e-05,8.174141112249345e-05
351,3.27998204738833e-05,7.825694046914577e-05
352,3.4494347346480936e-05,7.782953616697341e-05
353,3.3838387025753036e-05,9.45701394812204e-05
354,3.4753422369249165e-05,9.021868754643947e-05
355,3.1942974601406604e-05,8.109001646516845e-05
356,3.2104613637784496e-05,8.05601230240427e-05
357,3.267110150773078e-05,7.926932448754087e-05
358,3.238241697545163e-05,8.093304495560005e-05
359,3.2957566872937605e-05,7.984218973433599e-05
360,3.2205236493609846e-05,7.942527008708566e-05
361,3.275393828516826e-05,8.187774801626801e-05
362,3.2000491046346724e-05,7.84513758844696e-05
363,3.175700476276688e-05,7.863270002417266e-05
364,3.3348096621921286e-05,8.939595863921568e-05
365,3.4217722713947296e-05,8.142532169586048e-05
366,3.150263364659622e-05,7.754500256851315e-05
367,3.2954412745311856e-05,9.193900041282177e-05
368,3.1607658456778154e-05,7.821939652785659e-05
369,3.260932135162875e-05,8.470962347928435e-05
370,3.398210174054839e-05,7.892758003436029e-05
371,3.235287294955924e-05,7.855492731323466e-05
372,3.337973612360656e-05,8.962130232248455e-05
373,3.21287770930212e-05,7.713059312663972e-05
